city,timestamp,temperature,season
Paris,2011-05-21,10.859476309908382,spring
Paris,2011-05-22,10.50037448195089,spring
Paris,2011-05-23,12.656258384468057,spring
Paris,2011-05-24,14.294097845617314,spring
Paris,2011-05-25,11.711968288389132,spring
Paris,2011-05-26,11.640961704214797,spring
Paris,2011-05-27,12.730783232952632,spring
Paris,2011-05-28,14.998614840258362,spring
Paris,2011-05-29,19.16696427659882,spring
Paris,2011-05-30,14.16134998184437,spring
Paris,2011-05-31,9.355499465520491,spring
Paris,2011-06-01,23.913408998295914,summer
Paris,2011-06-02,14.814188044937266,summer
Paris,2011-06-03,22.275751304800025,summer
Paris,2011-06-04,17.042180258387894,summer
Paris,2011-06-05,13.017906142804996,summer
Paris,2011-06-06,25.78017671357848,summer
Paris,2011-06-07,21.052239507348595,summer
Paris,2011-06-08,20.43751834628584,summer
Paris,2011-06-09,22.53847946499301,summer
Paris,2011-06-10,16.788447213326673,summer
Paris,2011-06-11,16.78960708217408,summer
Paris,2011-06-12,14.288591801166957,summer
Paris,2011-06-13,21.340979967296885,summer
Paris,2011-06-14,23.716853084513833,summer
Paris,2011-06-15,11.106616361586562,summer
Paris,2011-06-16,19.42614634794171,summer
Paris,2011-06-17,26.00856383066707,summer
Paris,2011-06-18,27.100879793112927,summer
Paris,2011-06-19,19.977115543261455,summer
Paris,2011-06-20,31.037924077059948,summer
Paris,2011-06-21,20.621903380766955,summer
Paris,2011-06-22,17.88541651086722,summer
Paris,2011-06-23,10.708581685978904,summer
Paris,2011-06-24,23.31283137775683,summer
Paris,2011-06-25,24.53153290531225,summer
Paris,2011-06-26,21.776551253486264,summer
Paris,2011-06-27,15.780291621470484,summer
Paris,2011-06-28,16.728191619222542,summer
Paris,2011-06-29,16.72285826558298,summer
Paris,2011-06-30,17.896092678285417,summer
Paris,2011-07-01,19.346328495264363,summer
Paris,2011-07-02,17.11770012414274,summer
Paris,2011-07-03,21.335622729344102,summer
Paris,2011-07-04,19.531331918241037,summer
Paris,2011-07-05,20.217336173472223,summer
Paris,2011-07-06,17.245181876403414,summer
Paris,2011-07-07,17.075600539989914,summer
Paris,2011-07-08,23.538742631382853,summer
Paris,2011-07-09,21.666511073937126,summer
Paris,2011-07-10,21.742044124060293,summer
Paris,2011-07-11,21.212013591834012,summer
Paris,2011-07-12,13.680110124606124,summer
Paris,2011-07-13,16.690800662747797,summer
Paris,2011-07-14,19.702403679434212,summer
Paris,2011-07-15,19.405944004750673,summer
Paris,2011-07-16,23.476819709928073,summer
Paris,2011-07-17,14.00724713846625,summer
Paris,2011-07-18,19.57596048253587,summer
Paris,2011-07-19,20.736762163842492,summer
Paris,2011-07-20,13.945764597769427,summer
Paris,2011-07-21,17.55803710352674,summer
Paris,2011-07-22,19.458117920307124,summer
Paris,2011-07-23,23.03797562575602,summer
Paris,2011-07-24,17.02142309288131,summer
Paris,2011-07-25,14.953678072279477,summer
Paris,2011-07-26,16.94593046362794,summer
Paris,2011-07-27,22.59180132451923,summer
Paris,2011-07-28,24.03519598989547,summer
Paris,2011-07-29,21.852917868768955,summer
Paris,2011-07-30,16.20733696666544,summer
Paris,2011-07-31,15.579526151730459,summer
Paris,2011-08-01,30.677744734865552,summer
Paris,2011-08-02,20.46481504034498,summer
Paris,2011-08-03,8.037696396735548,summer
Paris,2011-08-04,25.979938353149535,summer
Paris,2011-08-05,17.464162685515788,summer
Paris,2011-08-06,21.78171471222801,summer
Paris,2011-08-07,26.678157350975845,summer
Paris,2011-08-08,22.999062945215453,summer
Paris,2011-08-09,17.93766952905147,summer
Paris,2011-08-10,9.112152429027635,summer
Paris,2011-08-11,14.666599840201506,summer
Paris,2011-08-12,26.926611199069452,summer
Paris,2011-08-13,28.20625813397726,summer
Paris,2011-08-14,15.617355824221947,summer
Paris,2011-08-15,28.122982633304094,summer
Paris,2011-08-16,24.879691011278762,summer
Paris,2011-08-17,28.96173979489949,summer
Paris,2011-08-18,24.63307069517663,summer
Paris,2011-08-19,22.236953833560655,summer
Paris,2011-08-20,26.397343445111005,summer
Paris,2011-08-21,30.982353982581497,summer
Paris,2011-08-22,25.97923576320436,summer
Paris,2011-08-23,25.49736523634814,summer
Paris,2011-08-24,20.866202244535067,summer
Paris,2011-08-25,24.98928303000588,summer
Paris,2011-08-26,14.956076858342714,summer
Paris,2011-08-27,18.723008416776874,summer
Paris,2011-08-28,34.291090734910256,summer
Paris,2011-08-29,21.845396581272823,summer
Paris,2011-08-30,22.398234480446686,summer
Paris,2011-08-31,15.965274820313896,summer
Paris,2011-09-01,8.08466733402596,autumn
Paris,2011-09-02,6.854661585907787,autumn
Paris,2011-09-03,13.605974859597232,autumn
Paris,2011-09-04,17.996978716050506,autumn
Paris,2011-09-05,5.108744652175717,autumn
Paris,2011-09-06,12.409411140286336,autumn
Paris,2011-09-07,14.463508014868175,autumn
Paris,2011-09-08,5.44086380249028,autumn
Paris,2011-09-09,9.046921553461235,autumn
Paris,2011-09-10,11.195576903040923,autumn
Paris,2011-09-11,13.457753068920516,autumn
Paris,2011-09-12,10.778173287369938,autumn
Paris,2011-09-13,17.62614294860636,autumn
Paris,2011-09-14,13.799283694485451,autumn
Paris,2011-09-15,7.351871913304773,autumn
Paris,2011-09-16,8.539606449654695,autumn
Paris,2011-09-17,14.918840139685244,autumn
Paris,2011-09-18,15.18311741762662,autumn
Paris,2011-09-19,19.608524433389686,autumn
Paris,2011-09-20,7.418511675172781,autumn
Paris,2011-09-21,5.549408475468127,autumn
Paris,2011-09-22,21.417164020908217,autumn
Paris,2011-09-23,12.325387234509032,autumn
Paris,2011-09-24,16.096004041757368,autumn
Paris,2011-09-25,6.979724021501184,autumn
Paris,2011-09-26,18.289212953068656,autumn
Paris,2011-09-27,15.738599952681717,autumn
Paris,2011-09-28,13.252566508692501,autumn
Paris,2011-09-29,8.829991009660054,autumn
Paris,2011-09-30,3.29846094107961,autumn
Paris,2011-10-01,10.157198256664413,autumn
Paris,2011-10-02,8.363307344159825,autumn
Paris,2011-10-03,9.1969808966983,autumn
Paris,2011-10-04,14.976473461895164,autumn
Paris,2011-10-05,15.396806641672326,autumn
Paris,2011-10-06,11.71543723254628,autumn
Paris,2011-10-07,11.070790261716489,autumn
Paris,2011-10-08,3.769763279756611,autumn
Paris,2011-10-09,15.025848648000856,autumn
Paris,2011-10-10,12.4956234278165,autumn
Paris,2011-10-11,19.06389984862799,autumn
Paris,2011-10-12,11.975008360194197,autumn
Paris,2011-10-13,10.720740122050934,autumn
Paris,2011-10-14,12.761859948305762,autumn
Paris,2011-10-15,13.269852959296276,autumn
Paris,2011-10-16,9.902397029397976,autumn
Paris,2011-10-17,7.776734541036153,autumn
Paris,2011-10-18,25.434806083506526,autumn
Paris,2011-10-19,9.5488740217279,autumn
Paris,2011-10-20,15.486369152575302,autumn
Paris,2011-10-21,9.35253909368604,autumn
Paris,2011-10-22,17.448757003766566,autumn
Paris,2011-10-23,6.305010756145128,autumn
Paris,2011-10-24,10.147522688719064,autumn
Paris,2011-10-25,9.633380565189148,autumn
Paris,2011-10-26,29.916533783148886,autumn
Paris,2011-10-27,11.501271653093303,autumn
Paris,2011-10-28,14.974580241896742,autumn
Paris,2011-10-29,10.689262842269748,autumn
Paris,2011-10-30,15.748371919809129,autumn
Paris,2011-10-31,5.484455668433007,autumn
Paris,2011-11-01,12.631748203926108,autumn
Paris,2011-11-02,20.23842327575911,autumn
Paris,2011-11-03,10.831209796448139,autumn
Paris,2011-11-04,12.305144104113698,autumn
Paris,2011-11-05,19.880538766227193,autumn
Paris,2011-11-06,18.170693081720312,autumn
Paris,2011-11-07,15.364839660230857,autumn
Paris,2011-11-08,20.976976362254295,autumn
Paris,2011-11-09,11.134681000957842,autumn
Paris,2011-11-10,8.112658480563926,autumn
Paris,2011-11-11,15.492885536548366,autumn
Paris,2011-11-12,13.520071460644616,autumn
Paris,2011-11-13,9.299461346709759,autumn
Paris,2011-11-14,12.661511224874252,autumn
Paris,2011-11-15,9.778647860003296,autumn
Paris,2011-11-16,7.559154655333371,autumn
Paris,2011-11-17,11.212363821383988,autumn
Paris,2011-11-18,6.721816797847359,autumn
Paris,2011-11-19,16.20653215669391,autumn
Paris,2011-11-20,13.080934711042797,autumn
Paris,2011-11-21,6.772490654360711,autumn
Paris,2011-11-22,20.630108966827247,autumn
Paris,2011-11-23,9.113971299654118,autumn
Paris,2011-11-24,10.116415195564127,autumn
Paris,2011-11-25,13.168605742325738,autumn
Paris,2011-11-26,8.018593157540522,autumn
Paris,2011-11-27,12.0080542123502,autumn
Paris,2011-11-28,6.517545576303385,autumn
Paris,2011-11-29,11.30787884623279,autumn
Paris,2011-11-30,17.666068307015816,autumn
Paris,2011-12-01,11.108024788428516,winter
Paris,2011-12-02,7.264241447811905,winter
Paris,2011-12-03,-1.1251861880932803,winter
Paris,2011-12-04,0.10676264290778814,winter
Paris,2011-12-05,3.3767189176006176,winter
Paris,2011-12-06,5.3576272149607975,winter
Paris,2011-12-07,-0.20353709547757304,winter
Paris,2011-12-08,5.342075136819057,winter
Paris,2011-12-09,7.266813311371847,winter
Paris,2011-12-10,0.760245241285337,winter
Paris,2011-12-11,8.06771565170295,winter
Paris,2011-12-12,3.4589023566845927,winter
Paris,2011-12-13,9.867776958958046,winter
Paris,2011-12-14,2.917351488319786,winter
Paris,2011-12-15,-5.064139857435226,winter
Paris,2011-12-16,5.3383902927257445,winter
Paris,2011-12-17,21.73242074937751,winter
Paris,2011-12-18,7.156193174186157,winter
Paris,2011-12-19,3.6104371110029723,winter
Paris,2011-12-20,3.1705094948855326,winter
Paris,2011-12-21,3.3328177862992128,winter
Paris,2011-12-22,1.197983060439583,winter
Paris,2011-12-23,4.183722469196754,winter
Paris,2011-12-24,10.00230486226648,winter
Paris,2011-12-25,8.969768877645343,winter
Paris,2011-12-26,2.305539477576017,winter
Paris,2011-12-27,8.688050415985895,winter
Paris,2011-12-28,-3.386437220769303,winter
Paris,2011-12-29,-1.087689918122631,winter
Paris,2011-12-30,1.5769129229604746,winter
Paris,2011-12-31,10.182255883900144,winter
Paris,2012-01-01,3.725024065632089,winter
Paris,2012-01-02,8.11342318707519,winter
Paris,2012-01-03,0.4918652269464483,winter
Paris,2012-01-04,-6.948460914014824,winter
Paris,2012-01-05,0.8189509535787257,winter
Paris,2012-01-06,5.604413198142534,winter
Paris,2012-01-07,7.657198917581747,winter
Paris,2012-01-08,-1.3260375612780109,winter
Paris,2012-01-09,6.301902392091326,winter
Paris,2012-01-10,-0.29261581781979873,winter
Paris,2012-01-11,0.6903285207397345,winter
Paris,2012-01-12,5.455826182720436,winter
Paris,2012-01-13,7.251713773692311,winter
Paris,2012-01-14,14.048973193753836,winter
Paris,2012-01-15,0.18011215481688914,winter
Paris,2012-01-16,6.111112796300488,winter
Paris,2012-01-17,3.6329516625525597,winter
Paris,2012-01-18,0.12279596251777913,winter
Paris,2012-01-19,-0.4613475070720138,winter
Paris,2012-01-20,-6.27763479765794,winter
Paris,2012-01-21,5.184731993248391,winter
Paris,2012-01-22,-6.22847700141702,winter
Paris,2012-01-23,-2.2557877917044067,winter
Paris,2012-01-24,10.920155675797949,winter
Paris,2012-01-25,-0.09457668534180252,winter
Paris,2012-01-26,1.0175089334379543,winter
Paris,2012-01-27,15.03963755416932,winter
Paris,2012-01-28,8.471634501384422,winter
Paris,2012-01-29,-0.8173444050590786,winter
Paris,2012-01-30,-4.509713615165573,winter
Paris,2012-01-31,10.78885536607751,winter
Paris,2012-02-01,0.793887492443702,winter
Paris,2012-02-02,-0.9793701822385067,winter
Paris,2012-02-03,0.4966424785787741,winter
Paris,2012-02-04,9.160744449849433,winter
Paris,2012-02-05,-0.042691056847552145,winter
Paris,2012-02-06,-1.1438966510420914,winter
Paris,2012-02-07,4.825819008797869,winter
Paris,2012-02-08,12.035166315218712,winter
Paris,2012-02-09,7.452169225154326,winter
Paris,2012-02-10,2.378854874576664,winter
Paris,2012-02-11,-3.5501478817797905,winter
Paris,2012-02-12,10.39632155962286,winter
Paris,2012-02-13,8.304524403788903,winter
Paris,2012-02-14,9.790274832387093,winter
Paris,2012-02-15,-4.198745602898045,winter
Paris,2012-02-16,0.9460257340095932,winter
Paris,2012-02-17,3.8567367976941234,winter
Paris,2012-02-18,-8.877413606792087,winter
Paris,2012-02-19,-4.982808792849768,winter
Paris,2012-02-20,5.967675979639687,winter
Paris,2012-02-21,0.8309169885891713,winter
Paris,2012-02-22,7.0153806679311925,winter
Paris,2012-02-23,5.886514889929375,winter
Paris,2012-02-24,4.001593246009124,winter
Paris,2012-02-25,9.594272936833816,winter
Paris,2012-02-26,-4.84243771599472,winter
Paris,2012-02-27,3.3106029097079053,winter
Paris,2012-02-28,-6.206078529931506,winter
Paris,2012-02-29,6.817313567696954,winter
Paris,2012-03-01,13.850570947511526,spring
Paris,2012-03-02,7.0432290165270475,spring
Paris,2012-03-03,8.626112132334598,spring
Paris,2012-03-04,7.939267208896517,spring
Paris,2012-03-05,1.4857528069542996,spring
Paris,2012-03-06,13.979256799157358,spring
Paris,2012-03-07,6.6451742647590235,spring
Paris,2012-03-08,12.590538145808816,spring
Paris,2012-03-09,10.886379806167339,spring
Paris,2012-03-10,4.728021898176633,spring
Paris,2012-03-11,12.570025208686818,spring
Paris,2012-03-12,15.20886247443382,spring
Paris,2012-03-13,17.73493603982358,spring
Paris,2012-03-14,17.261188529285285,spring
Paris,2012-03-15,18.369098761613646,spring
Paris,2012-03-16,8.188999927193935,spring
Paris,2012-03-17,11.090286495527772,spring
Paris,2012-03-18,15.732615326905337,spring
Paris,2012-03-19,7.442529427288225,spring
Paris,2012-03-20,16.1228399659826,spring
Paris,2012-03-21,12.929706113952193,spring
Paris,2012-03-22,18.977546993621534,spring
Paris,2012-03-23,11.374154521410444,spring
Paris,2012-03-24,7.301250906538765,spring
Paris,2012-03-25,-0.6069282865501098,spring
Paris,2012-03-26,8.51680021278261,spring
Paris,2012-03-27,17.870778449063042,spring
Paris,2012-03-28,10.990032835890807,spring
Paris,2012-03-29,11.86875611280571,spring
Paris,2012-03-30,12.919814260325229,spring
Paris,2012-03-31,4.2504847314061625,spring
Paris,2012-04-01,13.469904124645211,spring
Paris,2012-04-02,4.342776335190799,spring
Paris,2012-04-03,18.662023423954558,spring
Paris,2012-04-04,15.999385571519172,spring
Paris,2012-04-05,13.635011701809226,spring
Paris,2012-04-06,8.893338161809856,spring
Paris,2012-04-07,17.507817233568172,spring
Paris,2012-04-08,24.750847677235182,spring
Paris,2012-04-09,12.631607972901678,spring
Paris,2012-04-10,7.203056241562543,spring
Paris,2012-04-11,12.385409335130383,spring
Paris,2012-04-12,20.573639617534912,spring
Paris,2012-04-13,8.97694776453587,spring
Paris,2012-04-14,4.390333555528849,spring
Paris,2012-04-15,10.127927983523799,spring
Paris,2012-04-16,9.778959971407204,spring
Paris,2012-04-17,6.834324059122404,spring
Paris,2012-04-18,9.278320777991173,spring
Paris,2012-04-19,3.738582648081144,spring
Paris,2012-04-20,3.321050716250584,spring
Paris,2012-04-21,14.50792566513692,spring
Paris,2012-04-22,15.077748613759534,spring
Paris,2012-04-23,12.58845294084139,spring
Paris,2012-04-24,10.672246571401708,spring
Paris,2012-04-25,9.836999567199635,spring
Paris,2012-04-26,14.673472104852925,spring
Paris,2012-04-27,9.810701759439523,spring
Paris,2012-04-28,15.261045753814772,spring
Paris,2012-04-29,8.78384181128648,spring
Paris,2012-04-30,20.501475920825442,spring
Paris,2012-05-01,12.183667390925542,spring
Paris,2012-05-02,15.79233244902177,spring
Paris,2012-05-03,21.935315759044148,spring
Paris,2012-05-04,10.202911925213268,spring
Paris,2012-05-05,23.060071199471224,spring
Paris,2012-05-06,16.565502849205007,spring
Paris,2012-05-07,13.857171059976581,spring
Paris,2012-05-08,14.08185856402731,spring
Paris,2012-05-09,2.0180549934615293,spring
Paris,2012-05-10,10.523028590780786,spring
Paris,2012-05-11,5.073111041313873,spring
Paris,2012-05-12,14.221534562880011,spring
Paris,2012-05-13,15.187662072845226,spring
Paris,2012-05-14,17.685970514911894,spring
Paris,2012-05-15,9.64706322962335,spring
Paris,2012-05-16,12.534580777037903,spring
Paris,2012-05-17,20.697937450665567,spring
Paris,2012-05-18,2.4918689561911984,spring
Paris,2012-05-19,1.6645258185496297,spring
Paris,2012-05-20,16.15565851546058,spring
Paris,2012-05-21,5.5058177818254315,spring
Paris,2012-05-22,10.65654796658905,spring
Paris,2012-05-23,14.260045007081128,spring
Paris,2012-05-24,4.545450556049744,spring
Paris,2012-05-25,11.792227639723233,spring
Paris,2012-05-26,16.10183258077738,spring
Paris,2012-05-27,12.972872191778128,spring
Paris,2012-05-28,17.590627467515507,spring
Paris,2012-05-29,27.239027169078437,spring
Paris,2012-05-30,15.247972020419182,spring
Paris,2012-05-31,14.082557210496576,spring
Paris,2012-06-01,32.367731298032794,summer
Paris,2012-06-02,20.387055552513342,summer
Paris,2012-06-03,9.574112205827674,summer
Paris,2012-06-04,23.42563260251127,summer
Paris,2012-06-05,16.48978810560739,summer
Paris,2012-06-06,18.574403240497443,summer
Paris,2012-06-07,23.37756821060973,summer
Paris,2012-06-08,25.033337251424285,summer
Paris,2012-06-09,28.858654498471353,summer
Paris,2012-06-10,19.22263845293629,summer
Paris,2012-06-11,22.362076920241375,summer
Paris,2012-06-12,16.57547085153413,summer
Paris,2012-06-13,33.27152726692002,summer
Paris,2012-06-14,31.14231685217059,summer
Paris,2012-06-15,22.18392596375802,summer
Paris,2012-06-16,19.537961841080747,summer
Paris,2012-06-17,14.695744366779644,summer
Paris,2012-06-18,20.221248555057162,summer
Paris,2012-06-19,20.103822627425053,summer
Paris,2012-06-20,17.742019514723196,summer
Paris,2012-06-21,18.182497586868866,summer
Paris,2012-06-22,12.115685249555971,summer
Paris,2012-06-23,25.8258571409388,summer
Paris,2012-06-24,18.763416002302904,summer
Paris,2012-06-25,28.22555753540502,summer
Paris,2012-06-26,12.916839919481239,summer
Paris,2012-06-27,26.102604976812458,summer
Paris,2012-06-28,19.88518495816639,summer
Paris,2012-06-29,16.008743021670504,summer
Paris,2012-06-30,22.958422791080658,summer
Paris,2012-07-01,17.419553834486283,summer
Paris,2012-07-02,28.413928968953833,summer
Paris,2012-07-03,13.727506274030757,summer
Paris,2012-07-04,10.01424712496079,summer
Paris,2012-07-05,21.07739858426788,summer
Paris,2012-07-06,24.77591363901252,summer
Paris,2012-07-07,25.600048035826344,summer
Paris,2012-07-08,16.15534199914774,summer
Paris,2012-07-09,22.81084818255505,summer
Paris,2012-07-10,22.08268532277449,summer
Paris,2012-07-11,22.152713451981377,summer
Paris,2012-07-12,16.02359705745847,summer
Paris,2012-07-13,14.503144448163072,summer
Paris,2012-07-14,24.71843331226659,summer
Paris,2012-07-15,24.57344866762118,summer
Paris,2012-07-16,18.61839564963373,summer
Paris,2012-07-17,24.04572325063831,summer
Paris,2012-07-18,20.58459482592192,summer
Paris,2012-07-19,29.63310573230905,summer
Paris,2012-07-20,20.040349607103757,summer
Paris,2012-07-21,21.86876335618991,summer
Paris,2012-07-22,15.754979861877958,summer
Paris,2012-07-23,22.2227466012903,summer
Paris,2012-07-24,25.846070279260353,summer
Paris,2012-07-25,24.46503874896151,summer
Paris,2012-07-26,21.37678479513814,summer
Paris,2012-07-27,15.828656165725349,summer
Paris,2012-07-28,24.677082525843996,summer
Paris,2012-07-29,12.813582197617801,summer
Paris,2012-07-30,25.377268111708574,summer
Paris,2012-07-31,24.133675017473813,summer
Paris,2012-08-01,17.204959687050074,summer
Paris,2012-08-02,26.522399464133557,summer
Paris,2012-08-03,24.749225694230613,summer
Paris,2012-08-04,14.980326305029601,summer
Paris,2012-08-05,21.7935572747776,summer
Paris,2012-08-06,34.17441778363644,summer
Paris,2012-08-07,15.555739194848066,summer
Paris,2012-08-08,17.059602269942083,summer
Paris,2012-08-09,15.980058499303308,summer
Paris,2012-08-10,19.556750340469055,summer
Paris,2012-08-11,15.005030840462062,summer
Paris,2012-08-12,16.91099225440207,summer
Paris,2012-08-13,18.802439679738946,summer
Paris,2012-08-14,22.75601472646821,summer
Paris,2012-08-15,20.23067708735427,summer
Paris,2012-08-16,23.313145952981436,summer
Paris,2012-08-17,22.781381930378338,summer
Paris,2012-08-18,24.702617608424895,summer
Paris,2012-08-19,22.95526928613058,summer
Paris,2012-08-20,24.194900383889077,summer
Paris,2012-08-21,28.546580683634364,summer
Paris,2012-08-22,18.193502635537623,summer
Paris,2012-08-23,14.70632334242846,summer
Paris,2012-08-24,21.202698805675272,summer
Paris,2012-08-25,26.025314273051443,summer
Paris,2012-08-26,21.026222468823594,summer
Paris,2012-08-27,25.390996785748705,summer
Paris,2012-08-28,26.786907238540547,summer
Paris,2012-08-29,19.26602513786592,summer
Paris,2012-08-30,13.74164629952531,summer
Paris,2012-08-31,20.179164114180804,summer
Paris,2012-09-01,10.472783382584293,autumn
Paris,2012-09-02,12.782059144059685,autumn
Paris,2012-09-03,13.398954079017109,autumn
Paris,2012-09-04,15.34441692873957,autumn
Paris,2012-09-05,12.273903771368104,autumn
Paris,2012-09-06,18.923388333749223,autumn
Paris,2012-09-07,12.498447778738306,autumn
Paris,2012-09-08,13.332563251215335,autumn
Paris,2012-09-09,13.286135838806498,autumn
Paris,2012-09-10,12.49212489584792,autumn
Paris,2012-09-11,10.061745307997308,autumn
Paris,2012-09-12,11.802440729650542,autumn
Paris,2012-09-13,12.619017118342807,autumn
Paris,2012-09-14,9.178788464859412,autumn
Paris,2012-09-15,6.847725282674777,autumn
Paris,2012-09-16,10.494240148549776,autumn
Paris,2012-09-17,20.271770763310126,autumn
Paris,2012-09-18,8.901767981990037,autumn
Paris,2012-09-19,10.595889337149103,autumn
Paris,2012-09-20,15.30397910442984,autumn
Paris,2012-09-21,11.498197766997025,autumn
Paris,2012-09-22,9.295020449116716,autumn
Paris,2012-09-23,14.730732433287608,autumn
Paris,2012-09-24,11.991958104460739,autumn
Paris,2012-09-25,18.773943670516168,autumn
Paris,2012-09-26,8.800931100622398,autumn
Paris,2012-09-27,20.865398867649734,autumn
Paris,2012-09-28,6.701209870311009,autumn
Paris,2012-09-29,18.05961518628932,autumn
Paris,2012-09-30,13.238661008259573,autumn
Paris,2012-10-01,10.284922179958807,autumn
Paris,2012-10-02,15.25867314528308,autumn
Paris,2012-10-03,7.57527914516802,autumn
Paris,2012-10-04,24.496517848502364,autumn
Paris,2012-10-05,13.088642779801019,autumn
Paris,2012-10-06,20.437885991742014,autumn
Paris,2012-10-07,16.79713792602106,autumn
Paris,2012-10-08,11.220883309774429,autumn
Paris,2012-10-09,8.396161637687536,autumn
Paris,2012-10-10,12.776716007565408,autumn
Paris,2012-10-11,10.0647708855411,autumn
Paris,2012-10-12,14.82461500590292,autumn
Paris,2012-10-13,14.655889052692848,autumn
Paris,2012-10-14,13.536551288459274,autumn
Paris,2012-10-15,13.904179541409912,autumn
Paris,2012-10-16,15.39011075182292,autumn
Paris,2012-10-17,10.373285704505244,autumn
Paris,2012-10-18,7.861337776248452,autumn
Paris,2012-10-19,16.720768179682334,autumn
Paris,2012-10-20,15.231475368164633,autumn
Paris,2012-10-21,10.752130291620212,autumn
Paris,2012-10-22,9.430422987964894,autumn
Paris,2012-10-23,10.706916793604544,autumn
Paris,2012-10-24,9.363025324541956,autumn
Paris,2012-10-25,13.09418088790569,autumn
Paris,2012-10-26,20.79956886270182,autumn
Paris,2012-10-27,11.002161058367008,autumn
Paris,2012-10-28,14.548850232559023,autumn
Paris,2012-10-29,5.882111213231218,autumn
Paris,2012-10-30,18.4770262079202,autumn
Paris,2012-10-31,12.628037207703183,autumn
Paris,2012-11-01,12.10168640796001,autumn
Paris,2012-11-02,11.793707317028998,autumn
Paris,2012-11-03,7.450483377908261,autumn
Paris,2012-11-04,13.19139037739497,autumn
Paris,2012-11-05,18.673055972288882,autumn
Paris,2012-11-06,11.928008784207622,autumn
Paris,2012-11-07,7.233935332112396,autumn
Paris,2012-11-08,13.123558926543485,autumn
Paris,2012-11-09,3.707060472751709,autumn
Paris,2012-11-10,11.588644012242266,autumn
Paris,2012-11-11,15.136612666231553,autumn
Paris,2012-11-12,21.22373674943676,autumn
Paris,2012-11-13,3.3655673069366685,autumn
Paris,2012-11-14,13.089584444271596,autumn
Paris,2012-11-15,10.30894403139876,autumn
Paris,2012-11-16,10.259745217995487,autumn
Paris,2012-11-17,16.762250565094444,autumn
Paris,2012-11-18,4.444569412420263,autumn
Paris,2012-11-19,15.868316514803093,autumn
Paris,2012-11-20,16.08117034406095,autumn
Paris,2012-11-21,14.752979717293519,autumn
Paris,2012-11-22,9.850128129292802,autumn
Paris,2012-11-23,5.91906325320806,autumn
Paris,2012-11-24,19.88506578923135,autumn
Paris,2012-11-25,10.810323507027814,autumn
Paris,2012-11-26,6.474471070019087,autumn
Paris,2012-11-27,7.565450607146256,autumn
Paris,2012-11-28,7.153812786908265,autumn
Paris,2012-11-29,15.836790045753935,autumn
Paris,2012-11-30,6.921437609338291,autumn
Paris,2012-12-01,5.3571002422362595,winter
Paris,2012-12-02,3.7518662232254334,winter
Paris,2012-12-03,10.64127070233395,winter
Paris,2012-12-04,5.833852193599344,winter
Paris,2012-12-05,-4.071045597219905,winter
Paris,2012-12-06,-1.8450565616207062,winter
Paris,2012-12-07,-1.6328637080847566,winter
Paris,2012-12-08,1.0457332992902422,winter
Paris,2012-12-09,2.3946434289780445,winter
Paris,2012-12-10,6.298423398420993,winter
Paris,2012-12-11,12.249278960801682,winter
Paris,2012-12-12,5.7267439015924975,winter
Paris,2012-12-13,10.713669197818335,winter
Paris,2012-12-14,2.623117223435426,winter
Paris,2012-12-15,5.732189763863999,winter
Paris,2012-12-16,6.15481380448344,winter
Paris,2012-12-17,5.667677952387649,winter
Paris,2012-12-18,5.864148828012493,winter
Paris,2012-12-19,1.4883808052610157,winter
Paris,2012-12-20,2.626282320718151,winter
Paris,2012-12-21,-0.24267350881728955,winter
Paris,2012-12-22,9.42642786935267,winter
Paris,2012-12-23,-0.5896541765454152,winter
Paris,2012-12-24,1.8033240501497025,winter
Paris,2012-12-25,8.129542221358667,winter
Paris,2012-12-26,1.5040805839999107,winter
Paris,2012-12-27,0.0024127310877922747,winter
Paris,2012-12-28,9.054499992411065,winter
Paris,2012-12-29,-0.18968455356855618,winter
Paris,2012-12-30,-3.7222097763156805,winter
Paris,2012-12-31,3.142630367523227,winter
Paris,2013-01-01,7.083753132311877,winter
Paris,2013-01-02,8.048660481501257,winter
Paris,2013-01-03,1.5489333258224876,winter
Paris,2013-01-04,-3.285767227454226,winter
Paris,2013-01-05,2.9058637335794204,winter
Paris,2013-01-06,5.437117211292997,winter
Paris,2013-01-07,9.130716631297943,winter
Paris,2013-01-08,-0.5479274444649054,winter
Paris,2013-01-09,0.4941379939908789,winter
Paris,2013-01-10,-8.3530552535357,winter
Paris,2013-01-11,-1.54166449247267,winter
Paris,2013-01-12,2.807509958235904,winter
Paris,2013-01-13,5.584413942492577,winter
Paris,2013-01-14,-7.004250745541659,winter
Paris,2013-01-15,-3.806296111294677,winter
Paris,2013-01-16,6.080135167600412,winter
Paris,2013-01-17,-0.3396919912446841,winter
Paris,2013-01-18,4.487810048073776,winter
Paris,2013-01-19,4.635174105771883,winter
Paris,2013-01-20,-4.5192244740983645,winter
Paris,2013-01-21,13.653433474884848,winter
Paris,2013-01-22,8.48618379984579,winter
Paris,2013-01-23,4.490981116245407,winter
Paris,2013-01-24,8.058386518692481,winter
Paris,2013-01-25,-2.52946378463098,winter
Paris,2013-01-26,-0.0040552605298140865,winter
Paris,2013-01-27,7.886542114730059,winter
Paris,2013-01-28,6.093967795547779,winter
Paris,2013-01-29,3.760638206128722,winter
Paris,2013-01-30,0.39837508730102034,winter
Paris,2013-01-31,4.466364483236811,winter
